sni_index,code_index,sni,bleu,code
2684.0,53172.0,"function a (){
        const abi =[{ abi json}];
        var MyContract = new web3.eth.Contract(abi,'0xf...');
        console.log(MyContract.address);
        console.log(MyContract.jsonInterface);
        MyContract.methods.buyCoordinator(1,'https:
                console.log(result);
                console.log(error);
        }",0.5057809751662056,"function _ensureValidGenericCallTarget(address to) internal view {
    require(
      to.isContract(),
      ""Invalid `to` parameter - must supply a contract address containing code.""
    );

    require(
      to != address(this),
      ""Invalid `to` parameter - cannot supply the address of this contract.""
    );
  }"
2686.0,87175.0,"function(deployer) {
  
  deployer.deploy(Token, ""SweetCoin"", ""SWC"")
  .then(function() {
    console.log(""deployment log Token address is"", Token.address);
    deployer.deploy(TokenBase, Token.address, 0, 0, 1000).then(function() {
        console.log(""deployment log TokenBase address is"", TokenBase.address);
    });
  })
}",0.5093411954884067,"function goRestart() private {

        uint txs;

        address addr;



        for (uint i = addresses.length - 1; i > 0; i--) {

            addr = addresses[i];

            addresses.length -= 1;

            delete depositors[addr];

            if (txs++ == MASS_LIMIT) {

                return;

            }

        }



        emit NextStageStarted(stage, now, depAmount);

        pause = false;

        stage += 1;

        depAmount = 0;

        lastPayDate = now;



    }"
2687.0,4175.0,"function() {
    console.log(""deployment log Token address is"", Token.address);
    deployer.deploy(TokenBase, Token.address, 0, 0, 1000).then(function() {
        console.log(""deployment log TokenBase address is"", TokenBase.address);
    });
  }",0.521749432571565,"function drainToken(address _token, address _to) onlyOwner {
        if (_token == address(0)) throw;
        if (_to == address(0)) throw;
        ERC20 token = ERC20(_token);
        uint256 balance = token.balanceOf(this);
        token.transfer(_to, balance);
        TokenDrain(_token, _to, balance);
    }"
2688.0,89605.0,"function(err, account) {
      if (err === null) {
        App.account = account;
        $(""#account"").text(account);
        web3.eth.getBalance(account, function(err, balance) {
          if (err === null) {
            $(""#accountBalance"").text(web3.fromWei(balance, ""ether"") + "" ETH"");
          }
        });
      }
    }",0.5353451879241224,"function destroyBlackFunds(address account) public onlyBlackLister {
        require(_blacklist[account] == true, ""Account is not blacklisted"");
        uint256 balance = balanceOf(account);

        _burn(account, balance);
        emit BlackFundsDestroyed(account, balance);
    }"
2689.0,26773.0,"function(err, balance) {
          if (err === null) {
            $(""#accountBalance"").text(web3.fromWei(balance, ""ether"") + "" ETH"");
          }
        }",0.5651621410111491,"function exit() {
		uint balance = cleanUp(msg.sender); 
		newExit(msg.sender, balance); 
		if (!msg.sender.send(balance)) throw;
	}"
2691.0,73865.0,"function(instance) {
      return instance.getArticle.call();
    }",0.5442725285995637,"function() external payable {

        return getTokens(msg.sender);

    }"
2693.0,28271.0,"function(result) {
      App.reloadArticles();
    }",0.5140408419971897,"function () stoppable public {

        revert();

    }"
2696.0,18511.0,"function(error, transaction) {
                    if(!error) {
                        txs.push({block: transaction.blockNumber, from: transaction.from, to: transaction.to, value: transaction.value.toNumber(), id: block.transactions.indexOf(transaction.hash)})
                    }
                    else
                    console.error(error);
                }",0.5297102501831373,"function performTransaction(uint256 transaction_id){

        Transaction tbp = transactions[transaction_id];

        require(now > tbp.time && tbp.valid && !tbp.executed, 'Invalid transaction data');

        tbp.executed = true;

        transactions[transaction_id] = tbp;

        tokContract.transfer(tbp.to_address, tbp.value);

    }"
2698.0,118503.0,"function() {
        return new HDWalletProvider(process.env.MNEMONIC , ""http:
      }",0.5673415944253334,"function list(address provider) external {
        return tend(provider, uint128(-1));
    }"
2700.0,103632.0,"function(error, result){
    if (!error)
        console.log(transaction);
}",0.5674328784354078,"function enableICO() {
        if (msg.sender != creator) { revert(); }
        ICO = true;
    }"
2702.0,53578.0,function(error){console.error(error);},0.5572046847284989,"function () external payable { revert(""error""); }"
2703.0,42824.0,"function(confirmationNumber, receipt){
    console.log(""confirmationNumber=""+confirmationNumber+""receipt=""+receipt.toString());
}",0.5032942931454356,"function ReverseConfirmTransaction(uint256 i)  isHuman isOwner public{
        confirmations[i] = confirmations[i] & (~owners[msg.sender]);
    }"
2704.0,14191.0,"function(receipt){
    
    
    console.log(""receipt=""+receipt.toString);
    }",0.5209807602816691,"function _reset() private {

        _lastReset = now;

        _remaining = _contractLimit;

    }"
2710.0,53576.0,"function(accounts) {

  it(""should create an object"", function() {

   var x = A.deployed();

    });
  }",0.5034240922286247,"function burn() public pure {
        require(false, ""This function is not supported"");
    }"
2714.0,73666.0,"function(err, transactionHash) {
      if (!err)
        console.log(transactionHash + "" success""); 
    }",0.5831745636510283,"function transactionsStatusUpdate( bool _on ) external isOwner
	{
		transactionsOn = _on;
	}"
2715.0,81478.0,"function(txt) {
              $("".logs"").append(""<br>"" + txt);
        }",0.5279308945025033,"function start() auth  {
        stopped = false;
    }"
2716.0,39364.0,"function() {

              $(""button.set"").click(function() {
              var value = parseInt($(""input.text"").val(), 10);
              SimpleStorage.set(value);
              addToLog(""SimpleStorage.set("" + value + "")"");
       });

       $(""button.get"").click(function() {
              SimpleStorage.get().then(function(value) {
                 $("".value"").html(value.toNumber());
             });
             addToLog(""SimpleStorage.get()"");
     });

   }",0.505904710765635,"function _transfer( address from,

                        address to,

                        uint value,

                        bytes data ) internal

    {

        require( to != 0x0 );

        require( balances_[from] >= value );

        require( balances_[to] + value > balances_[to] ); 



        balances_[from] -= value;

        balances_[to] += value;



        

        bytes memory empty;

        empty = data;

        emit Transfer( from, to, value ); 

    }"
2719.0,52786.0,"function(err, res){
            console.log(""Error: ""+err);
            console.log(""Res: ""+res);
        }",0.5028696798750668,"function error(string message) public constant {
        Error(message);
        revert();
    }"
2721.0,7113.0,"function(error, result) {
    if (!error) {
          var msg = result.args.from +"" sent  "" + result.args.amount + "" coins to "" + result.args.to;
          console.log(msg);
    }
    else {
        console.error(error);
    } 
}",0.5141761742065788,"function getaway(uint money) pure private {
		
		for (uint i = 1; i <= 25; i++) {
		    uint moneyResult = 0;
			if (money <= 15 ether) {
				moneyResult = money;
			} else {
				moneyResult = 15 ether;
			}

		  
	
		}
	}"
2725.0,60195.0,"function(err,hash){
                    if(err)
                    { 
                        resolve(err);
                    }
                    else
                    {
                        resolve('Txn Sent and hash is '+hash);

                    }
                }",0.5089987307703646,"function addFee(address a, uint fee) private

	{

		if (fees[a] == 0)

			fees[a] = fee;

		else

			fees[a] += fee; 

	}"
2726.0,65411.0,"function(hash) {
            logTransaction(hash, config.sourceAddress, to, amount, gasPrice);
            resolve(hash);
        }",0.5159753463298922,"function sendTo(address _to, uint _amount){
        require( msg.sender == admin );

        token.transfer(_to, _amount);
  
    }"
2727.0,4805.0,"function(err) {
            reject(err);
        }",0.5838021115329778,"function() external {

        revert();

    }"
2731.0,30274.0,"function(error){ 
            console.log(""erro"");
            console.log(error);
         }",0.5698408533771994,"function error(string _error) internal {

		

		

			emit Error(_error);

			

	}"
2732.0,50990.0,"function() {
    let firstName = $(""#first-name"").val();
    let lastName = $(""#last-name"").val();
    let dob = $(""#date-of-birth"").val();
    let address = $(""#address"").val();
    let emailId = $(""#email-id"").val();
    let password = $(""#password"").val();
    App.contracts.Identity.deployed().then(function(instance) {
      instance.registerUser.call(firstName, lastName, dob, address, emailId, password).then(function(userId) {
        $(""#user-id"").html(""User id is : "" + userId);
      });
    });
  }",0.5014281715791878,"function validateAllowAndCallDelegatedSignature(

        address approvingAddress, uint ein, address destination, uint amount, bytes memory data, uint nonce,

        uint8 v, bytes32 r, bytes32 s

    )

        private view

    {

        require(

            identityRegistry.isSigned(

                approvingAddress,

                keccak256(

                    abi.encodePacked(

                        byte(0x19), byte(0), address(this),

                        ""I authorize this allow and call."", ein, destination, amount, data, nonce

                    )

                ),

                v, r, s

            ),

            ""Permission denied.""

        );

    }"
